150824_100028
REF_LAT, REF_LON
52.429019,-1.947089
Waypoints (nb, radius):
3,10
Waypoints (lat, lon):
52.429470,-1.946013
52.429462,-1.946756
52.429164,-1.946454
Time (ms), Yaw Filtered (deg), Yaw Raw (deg), Wind Direction Filtered (deg), Wind Direction Raw (deg), True Wind Direction (deg), Wind Speed (kph), Satellites, Course (deg), Speed (kph), Latitude (deg), Longitude (deg), X (m), Y (m), Rudder Cmd (%), Sail Cmd (%), RC Reception
812267,21.647,23.300,0.366,2.000,358.000,3.620,5,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812341,22.078,23.800,0.629,3.000,12.000,3.620,5,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812416,22.502,24.200,0.866,3.000,26.000,3.620,5,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812489,22.922,24.600,0.980,2.000,39.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812563,23.317,24.900,1.182,3.000,52.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812638,23.714,25.300,1.364,3.000,66.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812711,24.151,25.900,1.427,2.000,81.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812785,24.661,26.700,1.484,2.000,101.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812860,25.269,27.700,1.536,2.000,139.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
812934,25.935,28.600,1.582,2.000,274.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813007,26.668,29.600,1.624,2.000,317.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813081,27.394,30.300,1.662,2.000,344.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813156,28.096,30.900,1.696,2.000,7.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813230,28.776,31.500,1.726,2.000,29.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813303,29.401,31.900,1.753,2.000,49.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813378,30.041,32.600,1.778,2.000,70.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813452,30.693,33.300,1.800,2.000,93.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813526,31.394,34.200,1.820,2.000,124.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813600,32.115,35.000,1.838,2.000,247.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813674,32.812,35.600,1.854,2.000,313.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813748,33.470,36.100,1.869,2.000,339.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813821,34.116,36.700,1.882,2.000,1.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813895,34.753,37.300,1.894,2.000,22.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
813969,35.402,38.000,1.904,2.000,43.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814043,36.082,38.800,1.914,2.000,64.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814116,36.785,39.600,1.923,2.000,88.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814191,37.548,40.600,1.930,2.000,118.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814265,38.319,41.400,1.937,2.000,197.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814339,39.075,42.100,1.944,2.000,312.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814413,39.840,42.900,1.949,2.000,344.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814487,40.572,43.500,1.954,2.000,10.000,3.620,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814561,41.338,44.400,1.959,2.000,34.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814635,42.070,45.000,1.963,2.000,55.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814709,42.776,45.600,1.967,2.000,71.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814783,43.461,46.200,1.970,2.000,86.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814857,44.069,46.500,1.973,2.000,93.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
814931,44.595,46.700,1.976,2.000,73.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815005,45.076,47.000,1.978,2.000,12.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815079,45.561,47.500,1.980,2.000,359.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815154,46.009,47.800,1.982,2.000,3.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815227,46.447,48.200,1.884,1.000,12.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815301,46.878,48.600,1.896,2.000,22.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815376,47.242,48.700,1.906,2.000,31.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815450,47.534,48.700,1.915,2.000,38.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815523,47.767,48.700,1.924,2.000,43.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815597,47.934,48.600,1.832,1.000,47.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815672,48.047,48.500,1.848,2.000,50.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815746,48.077,48.200,1.864,2.000,51.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815819,48.042,47.900,1.877,2.000,50.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815894,47.954,47.600,1.989,3.000,48.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
815968,47.783,47.100,2.291,5.000,44.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816041,47.526,46.500,2.761,7.000,38.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816116,47.201,45.900,3.385,9.000,30.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816190,46.781,45.100,4.147,11.000,21.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816264,46.245,44.100,4.932,12.000,10.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816338,45.596,43.000,5.839,14.000,3.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816412,44.897,42.100,6.855,16.000,47.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816486,44.157,41.200,7.870,17.000,99.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816560,43.326,40.000,8.883,18.000,88.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816634,42.421,38.800,9.794,18.000,68.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816708,41.397,37.300,10.615,18.000,43.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816782,40.357,36.200,11.353,18.000,18.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816857,39.306,35.100,12.018,18.000,3.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
816930,38.325,34.400,12.516,17.000,82.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817004,37.440,33.900,13.065,18.000,94.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817079,36.632,33.400,13.558,18.000,78.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817153,35.885,32.900,13.802,16.000,60.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817226,35.168,32.300,14.222,18.000,43.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817301,34.435,31.500,14.600,18.000,25.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817375,33.628,30.400,14.940,18.000,7.000,6.034,6,272.869995,4.463320,52.429729,-1.947090,-0.064658,78.896545,0.777,0.751,1
817448,32.762,29.300,15.246,18.000,2.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817522,31.850,28.200,15.621,19.000,88.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817597,30.920,27.200,15.959,19.000,87.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817671,30.016,26.400,16.363,20.000,68.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817744,29.173,25.800,16.727,20.000,47.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817819,28.398,25.300,17.154,21.000,28.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817893,27.659,24.700,17.639,22.000,12.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
817967,26.927,24.000,18.175,23.000,359.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818041,26.181,23.200,18.957,26.000,11.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818115,25.385,22.200,19.862,28.000,91.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818189,24.608,21.500,20.776,29.000,86.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818264,23.867,20.900,21.798,31.000,71.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818337,23.193,20.500,22.818,32.000,55.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818412,22.555,20.000,23.836,33.000,40.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818486,21.884,19.200,24.853,34.000,24.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818560,21.167,18.300,25.767,34.000,8.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818634,20.374,17.200,26.691,35.000,359.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818708,19.559,16.300,27.522,35.000,64.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818782,18.767,15.600,28.269,35.000,93.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818856,18.054,15.200,29.043,36.000,82.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
818930,17.443,15.000,29.738,36.000,68.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819004,16.894,14.700,30.364,36.000,55.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819079,16.395,14.400,31.028,37.000,43.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819226,15.816,13.500,31.725,38.000,29.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819356,15.113,12.300,32.253,37.000,13.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819448,14.390,11.500,32.727,37.000,1.000,6.034,6,272.869995,4.463320,52.429500,-1.947033,3.766375,53.446048,0.777,0.751,1
819522,13.712,11.000,33.255,38.000,6.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819597,13.030,10.300,33.629,37.000,85.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819671,12.404,9.900,33.966,37.000,92.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819744,11.823,9.500,34.270,37.000,82.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819819,11.299,9.200,34.443,36.000,71.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819893,10.839,9.000,34.698,37.000,60.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
819966,10.411,8.700,34.929,37.000,49.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820041,9.969,8.200,35.136,37.000,39.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820115,9.515,7.700,35.322,37.000,27.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820189,9.012,7.000,35.490,37.000,15.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820262,8.490,6.400,35.741,38.000,4.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820337,7.972,5.900,35.967,38.000,356.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820411,7.437,5.300,36.070,37.000,0.000,6.034,6,272.869995,4.463320,52.429508,-1.947015,5.011057,54.294399,0.777,0.751,1
820485,6.890,4.700,36.263,38.000,64.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820559,6.372,4.300,36.437,38.000,89.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820633,5.918,4.100,36.593,38.000,86.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820707,5.534,4.000,36.734,38.000,80.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820782,5.207,3.900,36.760,37.000,72.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820855,4.926,3.800,36.784,37.000,66.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
820929,4.661,3.600,36.806,37.000,60.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821004,4.348,3.100,36.925,38.000,52.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821078,3.979,2.500,37.033,38.000,43.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821151,3.523,1.700,37.030,37.000,32.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821225,2.998,0.900,37.027,37.000,19.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821300,2.419,0.100,37.024,37.000,5.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821373,1.875,359.700,37.022,37.000,354.000,6.034,6,272.869995,4.463320,52.429508,-1.947000,6.029432,54.294399,0.777,0.751,1
821447,1.400,359.500,37.019,37.000,350.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821522,1.020,359.500,37.017,37.000,357.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821596,0.736,359.600,37.016,37.000,22.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821669,0.509,359.600,37.014,37.000,57.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821744,0.287,359.400,37.413,41.000,77.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821818,0.070,359.200,37.171,35.000,83.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821892,359.836,358.900,36.954,35.000,350.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
821966,359.629,358.800,36.759,35.000,348.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822040,359.483,358.900,36.583,35.000,348.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822114,359.426,359.200,36.425,35.000,347.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822188,359.441,359.500,36.282,35.000,347.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822262,359.473,359.600,36.154,35.000,347.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822336,359.498,359.600,36.039,35.000,347.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822410,359.499,359.500,35.935,35.000,347.000,6.034,6,272.869995,4.463320,52.429500,-1.946992,6.595199,53.446048,0.777,0.751,1
822484,359.479,359.400,35.841,35.000,347.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822558,359.423,359.200,35.757,35.000,347.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822632,359.378,359.200,35.681,35.000,347.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822707,359.383,359.400,35.613,35.000,346.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822780,359.446,359.700,35.552,35.000,346.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822854,359.557,0.000,35.497,35.000,347.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
822929,359.766,0.600,35.347,34.000,349.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823003,0.012,1.000,35.212,34.000,81.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823076,0.230,1.100,35.091,34.000,76.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823150,0.424,1.200,34.982,34.000,61.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823225,0.579,1.200,34.784,33.000,40.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823299,0.663,1.000,34.605,33.000,26.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823372,0.691,0.800,34.445,33.000,22.000,6.034,6,272.869995,4.463320,52.429496,-1.946983,7.160964,53.021873,0.777,0.751,1
823447,0.713,0.800,34.300,33.000,19.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823521,0.750,0.900,34.170,33.000,10.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823595,0.800,1.000,34.453,37.000,8.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823669,0.880,1.200,34.108,31.000,358.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823743,1.004,1.500,33.597,29.000,351.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823817,1.183,1.900,32.837,26.000,347.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823891,1.407,2.300,31.754,22.000,345.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
823965,1.645,2.600,30.478,19.000,347.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824039,1.916,3.000,28.931,15.000,350.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824113,2.193,3.300,27.137,11.000,354.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824187,2.434,3.400,25.324,9.000,358.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824261,2.627,3.400,23.491,7.000,2.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824335,2.762,3.300,21.542,4.000,4.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824410,2.870,3.300,19.388,0.000,6.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824483,3.016,3.600,17.449,0.000,8.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824557,3.233,4.100,15.704,0.000,12.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824632,3.506,4.600,14.134,360.000,18.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
824706,3.825,5.100,12.720,360.000,25.000,6.034,6,272.869995,4.463320,52.429527,-1.947053,2.416621,56.415271,0.777,0.751,1
